Radius_[pixels],Normalized_Integrated_Intensity,X_Fit:_Gaussian,Fit:_Gaussian
265.633,39.2532,59.539,118.8765
266.968,39.2958,59.833,118.8932
268.303,38.8055,60.127,118.9092
269.638,38.6359,60.421,118.9244
270.973,38.4136,60.715,118.9389
272.308,38.0757,61.009,118.9527
273.643,37.7952,61.303,118.9657
274.977,37.5154,61.596,118.9780
276.312,37.2687,61.890,118.9895
277.647,37.2031,62.184,119.0003
278.982,37.0327,62.478,119.0104
280.317,36.9237,62.772,119.0198
281.652,36.7497,63.066,119.0284
282.986,36.8829,63.360,119.0363
284.321,36.6028,63.654,119.0434
285.656,36.2923,63.948,119.0498
286.991,36.2397,64.242,119.0555
288.326,35.8475,64.536,119.0604
289.661,35.7917,64.830,119.0646
290.995,35.7102,65.124,119.0681
292.330,35.6681,65.418,119.0708
293.665,35.8153,65.712,119.0728
295.000,37.2866,66.006,119.0740
"","",66.300,119.0745
"","",66.594,119.0743
"","",66.888,119.0734
"","",67.182,119.0717
"","",67.476,119.0692
"","",67.770,119.0661
"","",68.064,119.0621
"","",68.358,119.0575
"","",68.651,119.0521
"","",68.945,119.0460
"","",69.239,119.0392
"","",69.533,119.0316
"","",69.827,119.0232
"","",70.121,119.0142
"","",70.415,119.0044
"","",70.709,118.9939
"","",71.003,118.9826
"","",71.297,118.9706
"","",71.591,118.9579
"","",71.885,118.9444
"","",72.179,118.9302
"","",72.473,118.9152
"","",72.767,118.8996
"","",73.061,118.8832
"","",73.355,118.8660
"","",73.649,118.8482
"","",73.943,118.8296
"","",74.237,118.8102
"","",74.531,118.7902
"","",74.825,118.7694
"","",75.119,118.7479
"","",75.413,118.7256
"","",75.706,118.7026
"","",76.000,118.6789
"","",76.294,118.6545
"","",76.588,118.6293
"","",76.882,118.6034
"","",77.176,118.5768
"","",77.470,118.5495
"","",77.764,118.5214
"","",78.058,118.4926
"","",78.352,118.4631
"","",78.646,118.4329
"","",78.940,118.4019
"","",79.234,118.3702
"","",79.528,118.3378
"","",79.822,118.3047
"","",80.116,118.2709
"","",80.410,118.2363
"","",80.704,118.2010
"","",80.998,118.1650
"","",81.292,118.1283
"","",81.586,118.0909
"","",81.880,118.0527
"","",82.174,118.0139
"","",82.468,117.9743
"","",82.762,117.9340
"","",83.055,117.8930
"","",83.349,117.8513
"","",83.643,117.8089
"","",83.937,117.7658
"","",84.231,117.7220
"","",84.525,117.6774
"","",84.819,117.6322
"","",85.113,117.5862
"","",85.407,117.5396
"","",85.701,117.4922
"","",85.995,117.4442
"","",86.289,117.3954
"","",86.583,117.3460
"","",86.877,117.2958
"","",87.171,117.2450
"","",87.465,117.1934
"","",87.759,117.1412
"","",88.053,117.0882
"","",88.347,117.0346
"","",88.641,116.9803
"","",88.935,116.9253
"","",89.229,116.8696
"","",89.523,116.8132
"","",89.817,116.7561
"","",90.110,116.6984
"","",90.404,116.6399
"","",90.698,116.5808
"","",90.992,116.5210
"","",91.286,116.4605
"","",91.580,116.3994
"","",91.874,116.3375
"","",92.168,116.2750
"","",92.462,116.2118
"","",92.756,116.1480
"","",93.050,116.0834
"","",93.344,116.0182
"","",93.638,115.9524
"","",93.932,115.8858
"","",94.226,115.8186
"","",94.520,115.7508
"","",94.814,115.6822
"","",95.108,115.6130
"","",95.402,115.5432
"","",95.696,115.4727
"","",95.990,115.4015
"","",96.284,115.3297
"","",96.578,115.2572
"","",96.872,115.1841
"","",97.166,115.1103
"","",97.459,115.0358
"","",97.753,114.9608
"","",98.047,114.8850
"","",98.341,114.8087
"","",98.635,114.7317
"","",98.929,114.6540
"","",99.223,114.5757
"","",99.517,114.4968
"","",99.811,114.4172
"","",100.105,114.3370
"","",100.399,114.2562
"","",100.693,114.1748
"","",100.987,114.0927
"","",101.281,114.0100
"","",101.575,113.9266
"","",101.869,113.8427
"","",102.163,113.7581
"","",102.457,113.6729
"","",102.751,113.5871
"","",103.045,113.5006
"","",103.339,113.4136
"","",103.633,113.3259
"","",103.927,113.2376
"","",104.221,113.1488
"","",104.514,113.0593
"","",104.808,112.9692
"","",105.102,112.8785
"","",105.396,112.7872
"","",105.690,112.6953
"","",105.984,112.6028
"","",106.278,112.5097
"","",106.572,112.4160
"","",106.866,112.3218
"","",107.160,112.2269
"","",107.454,112.1315
"","",107.748,112.0355
"","",108.042,111.9388
"","",108.336,111.8417
"","",108.630,111.7439
"","",108.924,111.6455
"","",109.218,111.5466
"","",109.512,111.4471
"","",109.806,111.3471
"","",110.100,111.2464
"","",110.394,111.1453
"","",110.688,111.0435
"","",110.982,110.9412
"","",111.276,110.8383
"","",111.570,110.7349
"","",111.863,110.6309
"","",112.157,110.5263
"","",112.451,110.4212
"","",112.745,110.3156
"","",113.039,110.2094
"","",113.333,110.1027
"","",113.627,109.9954
"","",113.921,109.8876
"","",114.215,109.7793
"","",114.509,109.6704
"","",114.803,109.5610
"","",115.097,109.4510
"","",115.391,109.3405
"","",115.685,109.2295
"","",115.979,109.1180
"","",116.273,109.0060
"","",116.567,108.8934
"","",116.861,108.7803
"","",117.155,108.6667
"","",117.449,108.5526
"","",117.743,108.4380
"","",118.037,108.3229
"","",118.331,108.2073
"","",118.625,108.0912
"","",118.918,107.9745
"","",119.212,107.8574
"","",119.506,107.7398
"","",119.800,107.6217
"","",120.094,107.5031
"","",120.388,107.3840
"","",120.682,107.2644
"","",120.976,107.1444
"","",121.270,107.0239
"","",121.564,106.9028
"","",121.858,106.7814
"","",122.152,106.6594
"","",122.446,106.5370
"","",122.740,106.4141
"","",123.034,106.2907
"","",123.328,106.1669
"","",123.622,106.0426
"","",123.916,105.9179
"","",124.210,105.7927
"","",124.504,105.6670
"","",124.798,105.5409
"","",125.092,105.4144
"","",125.386,105.2874
"","",125.680,105.1600
"","",125.974,105.0321
"","",126.267,104.9038
"","",126.561,104.7750
"","",126.855,104.6459
"","",127.149,104.5163
"","",127.443,104.3862
"","",127.737,104.2558
"","",128.031,104.1249
"","",128.325,103.9936
"","",128.619,103.8619
"","",128.913,103.7298
"","",129.207,103.5972
"","",129.501,103.4643
"","",129.795,103.3309
"","",130.089,103.1972
"","",130.383,103.0630
"","",130.677,102.9285
"","",130.971,102.7936
"","",131.265,102.6582
"","",131.559,102.5225
"","",131.853,102.3864
"","",132.147,102.2499
"","",132.441,102.1130
"","",132.735,101.9757
"","",133.029,101.8381
"","",133.322,101.7001
"","",133.616,101.5617
"","",133.910,101.4230
"","",134.204,101.2839
"","",134.498,101.1444
"","",134.792,101.0046
"","",135.086,100.8644
"","",135.380,100.7238
"","",135.674,100.5829
"","",135.968,100.4417
"","",136.262,100.3001
"","",136.556,100.1581
"","",136.850,100.0159
"","",137.144,99.8732
"","",137.438,99.7303
"","",137.732,99.5870
"","",138.026,99.4434
"","",138.320,99.2994
"","",138.614,99.1552
"","",138.908,99.0106
"","",139.202,98.8657
"","",139.496,98.7205
"","",139.790,98.5749
"","",140.084,98.4291
"","",140.378,98.2829
"","",140.671,98.1365
"","",140.965,97.9897
"","",141.259,97.8427
"","",141.553,97.6953
"","",141.847,97.5476
"","",142.141,97.3997
"","",142.435,97.2515
"","",142.729,97.1030
"","",143.023,96.9541
"","",143.317,96.8051
"","",143.611,96.6557
"","",143.905,96.5061
"","",144.199,96.3562
"","",144.493,96.2060
"","",144.787,96.0556
"","",145.081,95.9049
"","",145.375,95.7539
"","",145.669,95.6027
"","",145.963,95.4512
"","",146.257,95.2995
"","",146.551,95.1475
"","",146.845,94.9953
"","",147.139,94.8428
"","",147.433,94.6901
"","",147.726,94.5371
"","",148.020,94.3840
"","",148.314,94.2305
"","",148.608,94.0769
"","",148.902,93.9230
"","",149.196,93.7689
"","",149.490,93.6146
"","",149.784,93.4601
"","",150.078,93.3053
"","",150.372,93.1504
"","",150.666,92.9952
"","",150.960,92.8398
"","",151.254,92.6842
"","",151.548,92.5284
"","",151.842,92.3724
"","",152.136,92.2162
"","",152.430,92.0598
"","",152.724,91.9033
"","",153.018,91.7465
"","",153.312,91.5896
"","",153.606,91.4324
"","",153.900,91.2751
"","",154.194,91.1176
"","",154.488,90.9600
"","",154.781,90.8021
"","",155.075,90.6441
"","",155.369,90.4859
"","",155.663,90.3276
"","",155.957,90.1691
"","",156.251,90.0105
"","",156.545,89.8516
"","",156.839,89.6927
"","",157.133,89.5336
"","",157.427,89.3743
"","",157.721,89.2149
"","",158.015,89.0554
"","",158.309,88.8957
"","",158.603,88.7359
"","",158.897,88.5759
"","",159.191,88.4158
"","",159.485,88.2556
"","",159.779,88.0953
"","",160.073,87.9348
"","",160.367,87.7742
"","",160.661,87.6135
"","",160.955,87.4527
"","",161.249,87.2918
"","",161.543,87.1307
"","",161.837,86.9696
"","",162.130,86.8084
"","",162.424,86.6470
"","",162.718,86.4856
"","",163.012,86.3240
"","",163.306,86.1624
"","",163.600,86.0006
"","",163.894,85.8388
"","",164.188,85.6769
"","",164.482,85.5150
"","",164.776,85.3529
"","",165.070,85.1907
"","",165.364,85.0285
"","",165.658,84.8662
"","",165.952,84.7039
"","",166.246,84.5415
"","",166.540,84.3790
"","",166.834,84.2164
"","",167.128,84.0538
"","",167.422,83.8911
"","",167.716,83.7284
"","",168.010,83.5656
"","",168.304,83.4028
"","",168.598,83.2399
"","",168.892,83.0770
"","",169.186,82.9141
"","",169.479,82.7511
"","",169.773,82.5880
"","",170.067,82.4250
"","",170.361,82.2619
"","",170.655,82.0988
"","",170.949,81.9356
"","",171.243,81.7724
"","",171.537,81.6092
"","",171.831,81.4460
"","",172.125,81.2828
"","",172.419,81.1196
"","",172.713,80.9563
"","",173.007,80.7930
"","",173.301,80.6298
"","",173.595,80.4665
"","",173.889,80.3032
"","",174.183,80.1399
"","",174.477,79.9767
"","",174.771,79.8134
"","",175.065,79.6501
"","",175.359,79.4869
"","",175.653,79.3237
"","",175.947,79.1605
"","",176.241,78.9973
"","",176.534,78.8341
"","",176.828,78.6709
"","",177.122,78.5078
"","",177.416,78.3447
"","",177.710,78.1816
"","",178.004,78.0186
"","",178.298,77.8556
"","",178.592,77.6926
"","",178.886,77.5297
"","",179.180,77.3668
"","",179.474,77.2039
"","",179.768,77.0411
"","",180.062,76.8784
"","",180.356,76.7157
"","",180.650,76.5530
"","",180.944,76.3905
"","",181.238,76.2279
"","",181.532,76.0655
"","",181.826,75.9030
"","",182.120,75.7407
"","",182.414,75.5784
"","",182.708,75.4162
"","",183.002,75.2541
"","",183.296,75.0920
"","",183.589,74.9300
"","",183.883,74.7681
"","",184.177,74.6063
"","",184.471,74.4445
"","",184.765,74.2829
"","",185.059,74.1213
"","",185.353,73.9598
"","",185.647,73.7984
"","",185.941,73.6371
"","",186.235,73.4759
"","",186.529,73.3147
"","",186.823,73.1537
"","",187.117,72.9928
"","",187.411,72.8320
"","",187.705,72.6713
"","",187.999,72.5107
"","",188.293,72.3502
"","",188.587,72.1898
"","",188.881,72.0296
"","",189.175,71.8694
"","",189.469,71.7094
"","",189.763,71.5495
"","",190.057,71.3897
"","",190.351,71.2300
"","",190.645,71.0705
"","",190.938,70.9111
"","",191.232,70.7518
"","",191.526,70.5927
"","",191.820,70.4336
"","",192.114,70.2748
"","",192.408,70.1160
"","",192.702,69.9574
"","",192.996,69.7990
"","",193.290,69.6407
"","",193.584,69.4825
"","",193.878,69.3245
"","",194.172,69.1666
"","",194.466,69.0089
"","",194.760,68.8513
"","",195.054,68.6939
"","",195.348,68.5366
"","",195.642,68.3795
"","",195.936,68.2226
"","",196.230,68.0658
"","",196.524,67.9092
"","",196.818,67.7527
"","",197.112,67.5965
"","",197.406,67.4403
"","",197.700,67.2844
"","",197.993,67.1286
"","",198.287,66.9731
"","",198.581,66.8176
"","",198.875,66.6624
"","",199.169,66.5073
"","",199.463,66.3525
"","",199.757,66.1978
"","",200.051,66.0433
"","",200.345,65.8889
"","",200.639,65.7348
"","",200.933,65.5809
"","",201.227,65.4271
"","",201.521,65.2736
"","",201.815,65.1202
"","",202.109,64.9670
"","",202.403,64.8140
"","",202.697,64.6613
"","",202.991,64.5087
"","",203.285,64.3563
"","",203.579,64.2042
"","",203.873,64.0522
"","",204.167,63.9005
"","",204.461,63.7489
"","",204.755,63.5976
"","",205.049,63.4465
"","",205.342,63.2956
"","",205.636,63.1449
"","",205.930,62.9944
"","",206.224,62.8442
"","",206.518,62.6941
"","",206.812,62.5443
"","",207.106,62.3948
"","",207.400,62.2454
"","",207.694,62.0962
"","",207.988,61.9473
"","",208.282,61.7986
"","",208.576,61.6502
"","",208.870,61.5020
"","",209.164,61.3540
"","",209.458,61.2062
"","",209.752,61.0587
"","",210.046,60.9114
"","",210.340,60.7644
"","",210.634,60.6176
"","",210.928,60.4710
"","",211.222,60.3247
"","",211.516,60.1786
"","",211.810,60.0327
"","",212.104,59.8871
"","",212.397,59.7418
"","",212.691,59.5967
"","",212.985,59.4518
"","",213.279,59.3072
"","",213.573,59.1629
"","",213.867,59.0188
"","",214.161,58.8750
"","",214.455,58.7314
"","",214.749,58.5881
"","",215.043,58.4450
"","",215.337,58.3022
"","",215.631,58.1596
"","",215.925,58.0173
"","",216.219,57.8753
"","",216.513,57.7335
"","",216.807,57.5920
"","",217.101,57.4508
"","",217.395,57.3098
"","",217.689,57.1691
"","",217.983,57.0287
"","",218.277,56.8886
"","",218.571,56.7487
"","",218.865,56.6091
"","",219.159,56.4697
"","",219.452,56.3306
"","",219.746,56.1919
"","",220.040,56.0533
"","",220.334,55.9151
"","",220.628,55.7771
"","",220.922,55.6395
"","",221.216,55.5021
"","",221.510,55.3649
"","",221.804,55.2281
"","",222.098,55.0915
"","",222.392,54.9553
"","",222.686,54.8193
"","",222.980,54.6836
"","",223.274,54.5482
"","",223.568,54.4130
"","",223.862,54.2782
"","",224.156,54.1437
"","",224.450,54.0094
"","",224.744,53.8754
"","",225.038,53.7417
"","",225.332,53.6084
"","",225.626,53.4753
"","",225.920,53.3425
"","",226.214,53.2100
"","",226.508,53.0778
"","",226.801,52.9459
"","",227.095,52.8143
"","",227.389,52.6829
"","",227.683,52.5519
"","",227.977,52.4212
"","",228.271,52.2908
"","",228.565,52.1607
"","",228.859,52.0309
"","",229.153,51.9014
"","",229.447,51.7722
"","",229.741,51.6433
"","",230.035,51.5147
"","",230.329,51.3864
"","",230.623,51.2584
"","",230.917,51.1307
"","",231.211,51.0033
"","",231.505,50.8763
"","",231.799,50.7495
"","",232.093,50.6231
"","",232.387,50.4969
"","",232.681,50.3711
"","",232.975,50.2456
"","",233.269,50.1203
"","",233.563,49.9955
"","",233.857,49.8709
"","",234.150,49.7466
"","",234.444,49.6226
"","",234.738,49.4990
"","",235.032,49.3757
"","",235.326,49.2527
"","",235.620,49.1300
"","",235.914,49.0076
"","",236.208,48.8855
"","",236.502,48.7637
"","",236.796,48.6423
"","",237.090,48.5212
"","",237.384,48.4004
"","",237.678,48.2799
"","",237.972,48.1598
"","",238.266,48.0399
"","",238.560,47.9204
"","",238.854,47.8012
"","",239.148,47.6823
"","",239.442,47.5637
"","",239.736,47.4455
"","",240.030,47.3276
"","",240.324,47.2100
"","",240.618,47.0927
"","",240.912,46.9758
"","",241.205,46.8591
"","",241.499,46.7428
"","",241.793,46.6269
"","",242.087,46.5112
"","",242.381,46.3959
"","",242.675,46.2808
"","",242.969,46.1662
"","",243.263,46.0518
"","",243.557,45.9378
"","",243.851,45.8241
"","",244.145,45.7107
"","",244.439,45.5976
"","",244.733,45.4849
"","",245.027,45.3725
"","",245.321,45.2604
"","",245.615,45.1486
"","",245.909,45.0372
"","",246.203,44.9261
"","",246.497,44.8153
"","",246.791,44.7049
"","",247.085,44.5948
"","",247.379,44.4850
"","",247.673,44.3755
"","",247.967,44.2664
"","",248.260,44.1576
"","",248.554,44.0491
"","",248.848,43.9409
"","",249.142,43.8331
"","",249.436,43.7256
"","",249.730,43.6185
"","",250.024,43.5116
"","",250.318,43.4051
"","",250.612,43.2989
"","",250.906,43.1931
"","",251.200,43.0876
"","",251.494,42.9824
"","",251.788,42.8775
"","",252.082,42.7730
"","",252.376,42.6688
"","",252.670,42.5649
"","",252.964,42.4613
"","",253.258,42.3581
"","",253.552,42.2552
"","",253.846,42.1526
"","",254.140,42.0504
"","",254.434,41.9485
"","",254.728,41.8469
"","",255.022,41.7457
"","",255.316,41.6447
"","",255.609,41.5442
"","",255.903,41.4439
"","",256.197,41.3440
"","",256.491,41.2443
"","",256.785,41.1451
"","",257.079,41.0461
"","",257.373,40.9475
"","",257.667,40.8492
"","",257.961,40.7512
"","",258.255,40.6536
"","",258.549,40.5563
"","",258.843,40.4593
"","",259.137,40.3626
"","",259.431,40.2663
"","",259.725,40.1703
"","",260.019,40.0746
"","",260.313,39.9793
"","",260.607,39.8842
"","",260.901,39.7895
"","",261.195,39.6952
"","",261.489,39.6011
"","",261.783,39.5074
"","",262.077,39.4140
"","",262.371,39.3209
"","",262.664,39.2282
"","",262.958,39.1357
"","",263.252,39.0436
"","",263.546,38.9519
"","",263.840,38.8604
"","",264.134,38.7693
"","",264.428,38.6785
"","",264.722,38.5880
"","",265.016,38.4978
"","",265.310,38.4080
"","",265.604,38.3185
"","",265.898,38.2293
"","",266.192,38.1404
"","",266.486,38.0519
"","",266.780,37.9636
"","",267.074,37.8757
"","",267.368,37.7882
"","",267.662,37.7009
"","",267.956,37.6139
"","",268.250,37.5273
"","",268.544,37.4410
"","",268.838,37.3550
"","",269.132,37.2693
"","",269.426,37.1840
"","",269.720,37.0989
"","",270.013,37.0142
"","",270.307,36.9298
"","",270.601,36.8457
"","",270.895,36.7620
"","",271.189,36.6785
"","",271.483,36.5954
"","",271.777,36.5125
"","",272.071,36.4300
"","",272.365,36.3478
"","",272.659,36.2659
"","",272.953,36.1844
"","",273.247,36.1031
"","",273.541,36.0222
"","",273.835,35.9415
"","",274.129,35.8612
"","",274.423,35.7812
"","",274.717,35.7015
"","",275.011,35.6221
"","",275.305,35.5430
"","",275.599,35.4643
"","",275.893,35.3858
"","",276.187,35.3077
"","",276.481,35.2298
"","",276.775,35.1523
"","",277.068,35.0750
"","",277.362,34.9981
"","",277.656,34.9215
"","",277.950,34.8452
"","",278.244,34.7692
"","",278.538,34.6935
"","",278.832,34.6181
"","",279.126,34.5430
"","",279.420,34.4682
"","",279.714,34.3937
"","",280.008,34.3195
"","",280.302,34.2456
"","",280.596,34.1720
"","",280.890,34.0987
"","",281.184,34.0257
"","",281.478,33.9530
"","",281.772,33.8807
"","",282.066,33.8086
"","",282.360,33.7368
"","",282.654,33.6653
"","",282.948,33.5941
"","",283.242,33.5232
"","",283.536,33.4525
"","",283.830,33.3822
"","",284.124,33.3122
"","",284.417,33.2425
"","",284.711,33.1730
"","",285.005,33.1039
"","",285.299,33.0350
"","",285.593,32.9665
"","",285.887,32.8982
"","",286.181,32.8302
"","",286.475,32.7625
"","",286.769,32.6951
"","",287.063,32.6280
"","",287.357,32.5612
"","",287.651,32.4947
"","",287.945,32.4284
"","",288.239,32.3624
"","",288.533,32.2967
"","",288.827,32.2313
"","",289.121,32.1662
"","",289.415,32.1014
"","",289.709,32.0368
"","",290.003,31.9726
"","",290.297,31.9086
"","",290.591,31.8449
"","",290.885,31.7815
"","",291.179,31.7183
"","",291.473,31.6554
"","",291.766,31.5929
"","",292.060,31.5305
"","",292.354,31.4685
"","",292.648,31.4067
"","",292.942,31.3453
"","",293.236,31.2840
"","",293.530,31.2231
"","",293.824,31.1624
"","",294.118,31.1021
"","",294.412,31.0419
"","",294.706,30.9821
"","",295.000,30.9225
