Radius_[pixels],Normalized_Integrated_Intensity,X_Fit:_Gaussian,Fit:_Gaussian
114.796,115.6515,26.321,115.8168
116.131,112.6264,26.615,115.8693
117.466,113.0092,26.909,115.9212
118.801,113.114,27.203,115.9725
120.136,113.4954,27.497,116.0233
121.471,111.8145,27.791,116.0735
122.805,111.66,28.085,116.123
124.14,109.0526,28.379,116.172
125.475,109.3235,28.673,116.2204
126.81,107.7144,28.967,116.2682
128.145,107.6816,29.261,116.3154
129.48,105.4847,29.555,116.362
130.814,104.3156,29.849,116.408
132.149,105.0959,30.143,116.4535
133.484,103.6415,30.437,116.4983
134.819,102.7054,30.731,116.5425
136.154,101.5984,31.025,116.5861
137.489,102.4695,31.319,116.6291
138.824,102.2854,31.613,116.6716
140.158,98.8984,31.907,116.7134
141.493,97.1959,32.201,116.7546
142.828,95.3349,32.495,116.7952
144.163,94.7053,32.788,116.8352
145.498,92.4357,33.082,116.8746
146.833,91.9521,33.376,116.9134
148.167,92.111,33.67,116.9516
149.502,92.5666,33.964,116.9892
150.837,90.4042,34.258,117.0262
152.172,88.1373,34.552,117.0626
153.507,86.5416,34.846,117.0983
154.842,85.4935,35.14,117.1335
156.176,86.1305,35.434,117.168
157.511,85.9489,35.728,117.202
158.846,84.1229,36.022,117.2353
160.181,83.1817,36.316,117.268
161.516,81.8239,36.61,117.3001
162.851,80.7829,36.904,117.3316
164.186,80.2634,37.198,117.3624
165.52,79.8542,37.492,117.3927
166.855,78.7147,37.786,117.4223
168.19,78.4355,38.08,117.4513
169.525,77.2498,38.374,117.4797
170.86,76.3115,38.668,117.5075
172.195,75.3769,38.962,117.5347
173.529,74.2636,39.256,117.5613
174.864,73.1221,39.55,117.5872
176.199,72.8407,39.843,117.6125
177.534,72.8962,40.137,117.6372
178.869,72.4291,40.431,117.6613
180.204,71.925,40.725,117.6847
181.538,70.9742,41.019,117.7076
182.873,69.9058,41.313,117.7298
184.208,67.901,41.607,117.7514
185.543,66.9112,41.901,117.7723
186.878,66.3144,42.195,117.7927
188.213,66.1986,42.489,117.8124
189.548,65.8424,42.783,117.8315
190.882,64.4367,43.077,117.85
192.217,63.0581,43.371,117.8679
193.552,62.2838,43.665,117.8851
194.887,61.1298,43.959,117.9017
196.222,60.406,44.253,117.9177
197.557,60.1193,44.547,117.933
198.891,59.3643,44.841,117.9478
200.226,58.7944,45.135,117.9619
201.561,58.1179,45.429,117.9753
202.896,57.3206,45.723,117.9882
204.231,57.109,46.017,118.0004
205.566,56.5404,46.311,118.012
206.9,55.8144,46.605,118.023
208.235,54.4369,46.899,118.0333
209.57,53.4927,47.192,118.043
210.905,53.4106,47.486,118.0521
212.24,52.8508,47.78,118.0606
213.575,52.0006,48.074,118.0684
214.91,51.6584,48.368,118.0756
216.244,51.2128,48.662,118.0822
217.579,50.585,48.956,118.0882
218.914,50.2589,49.25,118.0935
220.249,49.77,49.544,118.0982
221.584,49.4249,49.838,118.1022
222.919,49.0081,50.132,118.1057
224.253,48.9202,50.426,118.1085
225.588,48.4495,50.72,118.1106
226.923,47.6937,51.014,118.1122
228.258,47.5128,51.308,118.1131
229.593,46.985,51.602,118.1134
230.928,46.6478,51.896,118.1131
232.262,46.1706,52.19,118.1121
233.597,45.5627,52.484,118.1105
234.932,45.3182,52.778,118.1083
236.267,45.234,53.072,118.1054
237.602,44.9552,53.366,118.1019
238.937,44.5858,53.66,118.0978
240.271,44.3694,53.954,118.0931
241.606,43.9699,54.247,118.0877
242.941,43.44,54.541,118.0817
244.276,43.1642,54.835,118.0751
245.611,42.8534,55.129,118.0678
246.946,42.3421,55.423,118.0599
248.281,42.1211,55.717,118.0514
249.615,41.7027,56.011,118.0423
250.95,41.3906,56.305,118.0325
252.285,41.0727,56.599,118.0221
253.62,40.7387,56.893,118.0111
254.955,40.4584,57.187,117.9995
256.29,40.2143,57.481,117.9872
257.624,39.8628,57.775,117.9743
258.959,39.7487,58.069,117.9607
260.294,39.5569,58.363,117.9466
261.629,39.2179,58.657,117.9318
262.964,38.9932,58.951,117.9164
264.299,38.6873,59.245,117.9004
265.633,38.5665,59.539,117.8837
266.968,38.3706,59.833,117.8664
268.303,38.0534,60.127,117.8485
269.638,37.985,60.421,117.83
270.973,37.752,60.715,117.8109
272.308,37.4723,61.009,117.7911
273.643,37.0956,61.303,117.7707
274.977,36.8564,61.596,117.7497
276.312,36.7958,61.89,117.728
277.647,36.5997,62.184,117.7058
278.982,36.5859,62.478,117.6829
280.317,36.5042,62.772,117.6594
281.652,36.5123,63.066,117.6352
282.986,36.5093,63.36,117.6105
284.321,36.1561,63.654,117.5851
285.656,35.9776,63.948,117.5592
286.991,35.6381,64.242,117.5325
288.326,35.4382,64.536,117.5053
289.661,35.1771,64.83,117.4775
290.995,35.2406,65.124,117.449
292.33,35.392,65.418,117.42
293.665,35.5999,65.712,117.3903
295,36.9459,66.006,117.36
,,66.3,117.3291
,,66.594,117.2975
,,66.888,117.2654
,,67.182,117.2326
,,67.476,117.1993
,,67.77,117.1653
,,68.064,117.1307
,,68.358,117.0955
,,68.651,117.0597
,,68.945,117.0233
,,69.239,116.9862
,,69.533,116.9486
,,69.827,116.9103
,,70.121,116.8715
,,70.415,116.832
,,70.709,116.792
,,71.003,116.7513
,,71.297,116.7101
,,71.591,116.6682
,,71.885,116.6257
,,72.179,116.5826
,,72.473,116.539
,,72.767,116.4947
,,73.061,116.4498
,,73.355,116.4044
,,73.649,116.3583
,,73.943,116.3117
,,74.237,116.2644
,,74.531,116.2166
,,74.825,116.1681
,,75.119,116.1191
,,75.413,116.0695
,,75.706,116.0193
,,76,115.9685
,,76.294,115.9171
,,76.588,115.8651
,,76.882,115.8125
,,77.176,115.7594
,,77.47,115.7056
,,77.764,115.6513
,,78.058,115.5964
,,78.352,115.5409
,,78.646,115.4849
,,78.94,115.4282
,,79.234,115.371
,,79.528,115.3132
,,79.822,115.2549
,,80.116,115.1959
,,80.41,115.1364
,,80.704,115.0763
,,80.998,115.0156
,,81.292,114.9544
,,81.586,114.8926
,,81.88,114.8302
,,82.174,114.7673
,,82.468,114.7038
,,82.762,114.6397
,,83.055,114.5751
,,83.349,114.5099
,,83.643,114.4441
,,83.937,114.3778
,,84.231,114.3109
,,84.525,114.2435
,,84.819,114.1755
,,85.113,114.107
,,85.407,114.0379
,,85.701,113.9682
,,85.995,113.898
,,86.289,113.8273
,,86.583,113.756
,,86.877,113.6841
,,87.171,113.6118
,,87.465,113.5388
,,87.759,113.4653
,,88.053,113.3913
,,88.347,113.3168
,,88.641,113.2417
,,88.935,113.166
,,89.229,113.0899
,,89.523,113.0132
,,89.817,112.9359
,,90.11,112.8581
,,90.404,112.7798
,,90.698,112.701
,,90.992,112.6217
,,91.286,112.5418
,,91.58,112.4614
,,91.874,112.3804
,,92.168,112.299
,,92.462,112.217
,,92.756,112.1345
,,93.05,112.0515
,,93.344,111.968
,,93.638,111.8839
,,93.932,111.7994
,,94.226,111.7143
,,94.52,111.6287
,,94.814,111.5427
,,95.108,111.4561
,,95.402,111.369
,,95.696,111.2814
,,95.99,111.1933
,,96.284,111.1047
,,96.578,111.0156
,,96.872,110.926
,,97.166,110.8359
,,97.459,110.7453
,,97.753,110.6543
,,98.047,110.5627
,,98.341,110.4707
,,98.635,110.3781
,,98.929,110.2851
,,99.223,110.1916
,,99.517,110.0976
,,99.811,110.0031
,,100.105,109.9082
,,100.399,109.8128
,,100.693,109.7169
,,100.987,109.6205
,,101.281,109.5236
,,101.575,109.4263
,,101.869,109.3285
,,102.163,109.2303
,,102.457,109.1316
,,102.751,109.0324
,,103.045,108.9328
,,103.339,108.8327
,,103.633,108.7321
,,103.927,108.6311
,,104.221,108.5296
,,104.514,108.4277
,,104.808,108.3254
,,105.102,108.2225
,,105.396,108.1193
,,105.69,108.0156
,,105.984,107.9114
,,106.278,107.8068
,,106.572,107.7018
,,106.866,107.5964
,,107.16,107.4904
,,107.454,107.3841
,,107.748,107.2773
,,108.042,107.1702
,,108.336,107.0625
,,108.63,106.9545
,,108.924,106.846
,,109.218,106.7371
,,109.512,106.6278
,,109.806,106.518
,,110.1,106.4079
,,110.394,106.2973
,,110.688,106.1863
,,110.982,106.075
,,111.276,105.9632
,,111.57,105.8509
,,111.863,105.7383
,,112.157,105.6253
,,112.451,105.5119
,,112.745,105.3981
,,113.039,105.2839
,,113.333,105.1693
,,113.627,105.0543
,,113.921,104.9389
,,114.215,104.8231
,,114.509,104.7069
,,114.803,104.5904
,,115.097,104.4734
,,115.391,104.3561
,,115.685,104.2384
,,115.979,104.1203
,,116.273,104.0019
,,116.567,103.8831
,,116.861,103.7639
,,117.155,103.6443
,,117.449,103.5244
,,117.743,103.4041
,,118.037,103.2834
,,118.331,103.1624
,,118.625,103.041
,,118.918,102.9193
,,119.212,102.7972
,,119.506,102.6748
,,119.8,102.552
,,120.094,102.4288
,,120.388,102.3054
,,120.682,102.1815
,,120.976,102.0574
,,121.27,101.9329
,,121.564,101.808
,,121.858,101.6828
,,122.152,101.5573
,,122.446,101.4315
,,122.74,101.3053
,,123.034,101.1788
,,123.328,101.0519
,,123.622,100.9248
,,123.916,100.7973
,,124.21,100.6695
,,124.504,100.5414
,,124.798,100.413
,,125.092,100.2842
,,125.386,100.1552
,,125.68,100.0258
,,125.974,99.8962
,,126.267,99.7662
,,126.561,99.6359
,,126.855,99.5054
,,127.149,99.3745
,,127.443,99.2433
,,127.737,99.1119
,,128.031,98.9801
,,128.325,98.8481
,,128.619,98.7158
,,128.913,98.5832
,,129.207,98.4503
,,129.501,98.3171
,,129.795,98.1837
,,130.089,98.0499
,,130.383,97.9159
,,130.677,97.7817
,,130.971,97.6471
,,131.265,97.5123
,,131.559,97.3773
,,131.853,97.2419
,,132.147,97.1063
,,132.441,96.9705
,,132.735,96.8344
,,133.029,96.698
,,133.322,96.5614
,,133.616,96.4245
,,133.91,96.2874
,,134.204,96.15
,,134.498,96.0124
,,134.792,95.8746
,,135.086,95.7365
,,135.38,95.5982
,,135.674,95.4596
,,135.968,95.3209
,,136.262,95.1819
,,136.556,95.0426
,,136.85,94.9031
,,137.144,94.7634
,,137.438,94.6235
,,137.732,94.4834
,,138.026,94.343
,,138.32,94.2025
,,138.614,94.0617
,,138.908,93.9207
,,139.202,93.7795
,,139.496,93.6381
,,139.79,93.4965
,,140.084,93.3547
,,140.378,93.2127
,,140.671,93.0705
,,140.965,92.9281
,,141.259,92.7855
,,141.553,92.6427
,,141.847,92.4997
,,142.141,92.3566
,,142.435,92.2132
,,142.729,92.0697
,,143.023,91.926
,,143.317,91.7821
,,143.611,91.6381
,,143.905,91.4938
,,144.199,91.3494
,,144.493,91.2049
,,144.787,91.0601
,,145.081,90.9152
,,145.375,90.7702
,,145.669,90.6249
,,145.963,90.4795
,,146.257,90.334
,,146.551,90.1883
,,146.845,90.0425
,,147.139,89.8965
,,147.433,89.7503
,,147.726,89.604
,,148.02,89.4576
,,148.314,89.311
,,148.608,89.1643
,,148.902,89.0175
,,149.196,88.8705
,,149.49,88.7234
,,149.784,88.5762
,,150.078,88.4288
,,150.372,88.2813
,,150.666,88.1337
,,150.96,87.9859
,,151.254,87.8381
,,151.548,87.6901
,,151.842,87.542
,,152.136,87.3938
,,152.43,87.2455
,,152.724,87.0971
,,153.018,86.9485
,,153.312,86.7999
,,153.606,86.6512
,,153.9,86.5023
,,154.194,86.3534
,,154.488,86.2044
,,154.781,86.0553
,,155.075,85.906
,,155.369,85.7567
,,155.663,85.6073
,,155.957,85.4579
,,156.251,85.3083
,,156.545,85.1587
,,156.839,85.0089
,,157.133,84.8591
,,157.427,84.7093
,,157.721,84.5593
,,158.015,84.4093
,,158.309,84.2592
,,158.603,84.1091
,,158.897,83.9588
,,159.191,83.8086
,,159.485,83.6582
,,159.779,83.5078
,,160.073,83.3574
,,160.367,83.2069
,,160.661,83.0563
,,160.955,82.9057
,,161.249,82.755
,,161.543,82.6043
,,161.837,82.4536
,,162.13,82.3028
,,162.424,82.1519
,,162.718,82.0011
,,163.012,81.8502
,,163.306,81.6992
,,163.6,81.5482
,,163.894,81.3972
,,164.188,81.2462
,,164.482,81.0952
,,164.776,80.9441
,,165.07,80.793
,,165.364,80.6418
,,165.658,80.4907
,,165.952,80.3395
,,166.246,80.1884
,,166.54,80.0372
,,166.834,79.886
,,167.128,79.7348
,,167.422,79.5836
,,167.716,79.4324
,,168.01,79.2812
,,168.304,79.1299
,,168.598,78.9787
,,168.892,78.8275
,,169.186,78.6763
,,169.479,78.5251
,,169.773,78.3739
,,170.067,78.2227
,,170.361,78.0715
,,170.655,77.9204
,,170.949,77.7692
,,171.243,77.6181
,,171.537,77.467
,,171.831,77.316
,,172.125,77.1649
,,172.419,77.0139
,,172.713,76.8629
,,173.007,76.7119
,,173.301,76.561
,,173.595,76.4101
,,173.889,76.2592
,,174.183,76.1084
,,174.477,75.9576
,,174.771,75.8068
,,175.065,75.6561
,,175.359,75.5054
,,175.653,75.3548
,,175.947,75.2042
,,176.241,75.0537
,,176.534,74.9032
,,176.828,74.7528
,,177.122,74.6024
,,177.416,74.4521
,,177.71,74.3019
,,178.004,74.1517
,,178.298,74.0015
,,178.592,73.8515
,,178.886,73.7015
,,179.18,73.5515
,,179.474,73.4017
,,179.768,73.2519
,,180.062,73.1022
,,180.356,72.9525
,,180.65,72.8029
,,180.944,72.6534
,,181.238,72.504
,,181.532,72.3547
,,181.826,72.2054
,,182.12,72.0563
,,182.414,71.9072
,,182.708,71.7582
,,183.002,71.6093
,,183.296,71.4604
,,183.589,71.3117
,,183.883,71.1631
,,184.177,71.0146
,,184.471,70.8661
,,184.765,70.7178
,,185.059,70.5695
,,185.353,70.4214
,,185.647,70.2734
,,185.941,70.1254
,,186.235,69.9776
,,186.529,69.8299
,,186.823,69.6823
,,187.117,69.5348
,,187.411,69.3874
,,187.705,69.2401
,,187.999,69.093
,,188.293,68.9459
,,188.587,68.799
,,188.881,68.6522
,,189.175,68.5056
,,189.469,68.359
,,189.763,68.2126
,,190.057,68.0663
,,190.351,67.9201
,,190.645,67.7741
,,190.938,67.6282
,,191.232,67.4824
,,191.526,67.3367
,,191.82,67.1912
,,192.114,67.0459
,,192.408,66.9006
,,192.702,66.7555
,,192.996,66.6106
,,193.29,66.4658
,,193.584,66.3211
,,193.878,66.1766
,,194.172,66.0322
,,194.466,65.888
,,194.76,65.7439
,,195.054,65.6
,,195.348,65.4562
,,195.642,65.3126
,,195.936,65.1691
,,196.23,65.0258
,,196.524,64.8826
,,196.818,64.7396
,,197.112,64.5968
,,197.406,64.4541
,,197.7,64.3116
,,197.993,64.1693
,,198.287,64.0271
,,198.581,63.8851
,,198.875,63.7432
,,199.169,63.6016
,,199.463,63.46
,,199.757,63.3187
,,200.051,63.1775
,,200.345,63.0366
,,200.639,62.8957
,,200.933,62.7551
,,201.227,62.6147
,,201.521,62.4744
,,201.815,62.3343
,,202.109,62.1944
,,202.403,62.0546
,,202.697,61.9151
,,202.991,61.7757
,,203.285,61.6365
,,203.579,61.4975
,,203.873,61.3587
,,204.167,61.2201
,,204.461,61.0817
,,204.755,60.9434
,,205.049,60.8054
,,205.342,60.6675
,,205.636,60.5299
,,205.93,60.3924
,,206.224,60.2552
,,206.518,60.1181
,,206.812,59.9813
,,207.106,59.8446
,,207.4,59.7081
,,207.694,59.5719
,,207.988,59.4358
,,208.282,59.3
,,208.576,59.1644
,,208.87,59.0289
,,209.164,58.8937
,,209.458,58.7587
,,209.752,58.6239
,,210.046,58.4893
,,210.34,58.3549
,,210.634,58.2207
,,210.928,58.0868
,,211.222,57.953
,,211.516,57.8195
,,211.81,57.6862
,,212.104,57.5531
,,212.397,57.4202
,,212.691,57.2876
,,212.985,57.1551
,,213.279,57.0229
,,213.573,56.8909
,,213.867,56.7592
,,214.161,56.6276
,,214.455,56.4963
,,214.749,56.3652
,,215.043,56.2343
,,215.337,56.1037
,,215.631,55.9733
,,215.925,55.8431
,,216.219,55.7132
,,216.513,55.5834
,,216.807,55.454
,,217.101,55.3247
,,217.395,55.1957
,,217.689,55.0669
,,217.983,54.9383
,,218.277,54.81
,,218.571,54.6819
,,218.865,54.5541
,,219.159,54.4265
,,219.452,54.2991
,,219.746,54.172
,,220.04,54.0451
,,220.334,53.9185
,,220.628,53.7921
,,220.922,53.6659
,,221.216,53.54
,,221.51,53.4143
,,221.804,53.2889
,,222.098,53.1637
,,222.392,53.0388
,,222.686,52.9141
,,222.98,52.7896
,,223.274,52.6654
,,223.568,52.5415
,,223.862,52.4178
,,224.156,52.2943
,,224.45,52.1712
,,224.744,52.0482
,,225.038,51.9255
,,225.332,51.8031
,,225.626,51.6809
,,225.92,51.559
,,226.214,51.4373
,,226.508,51.3159
,,226.801,51.1947
,,227.095,51.0738
,,227.389,50.9531
,,227.683,50.8327
,,227.977,50.7126
,,228.271,50.5927
,,228.565,50.4731
,,228.859,50.3537
,,229.153,50.2346
,,229.447,50.1158
,,229.741,49.9972
,,230.035,49.8789
,,230.329,49.7608
,,230.623,49.643
,,230.917,49.5255
,,231.211,49.4082
,,231.505,49.2912
,,231.799,49.1744
,,232.093,49.058
,,232.387,48.9417
,,232.681,48.8258
,,232.975,48.7101
,,233.269,48.5947
,,233.563,48.4796
,,233.857,48.3647
,,234.15,48.2501
,,234.444,48.1357
,,234.738,48.0216
,,235.032,47.9078
,,235.326,47.7943
,,235.62,47.681
,,235.914,47.568
,,236.208,47.4553
,,236.502,47.3428
,,236.796,47.2307
,,237.09,47.1187
,,237.384,47.0071
,,237.678,46.8957
,,237.972,46.7846
,,238.266,46.6738
,,238.56,46.5633
,,238.854,46.453
,,239.148,46.343
,,239.442,46.2332
,,239.736,46.1238
,,240.03,46.0146
,,240.324,45.9057
,,240.618,45.7971
,,240.912,45.6887
,,241.205,45.5806
,,241.499,45.4728
,,241.793,45.3653
,,242.087,45.258
,,242.381,45.151
,,242.675,45.0443
,,242.969,44.9379
,,243.263,44.8318
,,243.557,44.7259
,,243.851,44.6203
,,244.145,44.515
,,244.439,44.41
,,244.733,44.3052
,,245.027,44.2007
,,245.321,44.0965
,,245.615,43.9926
,,245.909,43.889
,,246.203,43.7856
,,246.497,43.6825
,,246.791,43.5797
,,247.085,43.4772
,,247.379,43.3749
,,247.673,43.273
,,247.967,43.1713
,,248.26,43.0699
,,248.554,42.9687
,,248.848,42.8679
,,249.142,42.7673
,,249.436,42.667
,,249.73,42.567
,,250.024,42.4673
,,250.318,42.3678
,,250.612,42.2687
,,250.906,42.1698
,,251.2,42.0712
,,251.494,41.9728
,,251.788,41.8748
,,252.082,41.777
,,252.376,41.6795
,,252.67,41.5823
,,252.964,41.4854
,,253.258,41.3888
,,253.552,41.2924
,,253.846,41.1963
,,254.14,41.1005
,,254.434,41.005
,,254.728,40.9098
,,255.022,40.8148
,,255.316,40.7201
,,255.609,40.6257
,,255.903,40.5316
,,256.197,40.4378
,,256.491,40.3442
,,256.785,40.2509
,,257.079,40.1579
,,257.373,40.0652
,,257.667,39.9728
,,257.961,39.8806
,,258.255,39.7888
,,258.549,39.6972
,,258.843,39.6058
,,259.137,39.5148
,,259.431,39.424
,,259.725,39.3336
,,260.019,39.2434
,,260.313,39.1535
,,260.607,39.0638
,,260.901,38.9745
,,261.195,38.8854
,,261.489,38.7966
,,261.783,38.7081
,,262.077,38.6198
,,262.371,38.5318
,,262.664,38.4442
,,262.958,38.3567
,,263.252,38.2696
,,263.546,38.1828
,,263.84,38.0962
,,264.134,38.0099
,,264.428,37.9239
,,264.722,37.8381
,,265.016,37.7527
,,265.31,37.6675
,,265.604,37.5826
,,265.898,37.4979
,,266.192,37.4136
,,266.486,37.3295
,,266.78,37.2457
,,267.074,37.1621
,,267.368,37.0789
,,267.662,36.9959
,,267.956,36.9132
,,268.25,36.8307
,,268.544,36.7486
,,268.838,36.6667
,,269.132,36.5851
,,269.426,36.5037
,,269.72,36.4227
,,270.013,36.3419
,,270.307,36.2614
,,270.601,36.1811
,,270.895,36.1012
,,271.189,36.0215
,,271.483,35.942
,,271.777,35.8629
,,272.071,35.784
,,272.365,35.7054
,,272.659,35.627
,,272.953,35.5489
,,273.247,35.4711
,,273.541,35.3936
,,273.835,35.3163
,,274.129,35.2393
,,274.423,35.1626
,,274.717,35.0862
,,275.011,35.01
,,275.305,34.934
,,275.599,34.8584
,,275.893,34.783
,,276.187,34.7079
,,276.481,34.633
,,276.775,34.5584
,,277.068,34.4841
,,277.362,34.41
,,277.656,34.3363
,,277.95,34.2627
,,278.244,34.1895
,,278.538,34.1165
,,278.832,34.0437
,,279.126,33.9712
,,279.42,33.899
,,279.714,33.8271
,,280.008,33.7554
,,280.302,33.684
,,280.596,33.6128
,,280.89,33.5419
,,281.184,33.4713
,,281.478,33.4009
,,281.772,33.3308
,,282.066,33.2609
,,282.36,33.1913
,,282.654,33.122
,,282.948,33.0529
,,283.242,32.9841
,,283.536,32.9155
,,283.83,32.8472
,,284.124,32.7791
,,284.417,32.7113
,,284.711,32.6438
,,285.005,32.5765
,,285.299,32.5094
,,285.593,32.4427
,,285.887,32.3761
,,286.181,32.3099
,,286.475,32.2439
,,286.769,32.1781
,,287.063,32.1126
,,287.357,32.0473
,,287.651,31.9823
,,287.945,31.9175
,,288.239,31.853
,,288.533,31.7888
,,288.827,31.7247
,,289.121,31.661
,,289.415,31.5975
,,289.709,31.5342
,,290.003,31.4712
,,290.297,31.4084
,,290.591,31.3459
,,290.885,31.2836
,,291.179,31.2216
,,291.473,31.1598
,,291.766,31.0982
,,292.06,31.037
,,292.354,30.9759
,,292.648,30.9151
,,292.942,30.8545
,,293.236,30.7942
,,293.53,30.7341
,,293.824,30.6743
,,294.118,30.6146
,,294.412,30.5553
,,294.706,30.4962
,,295,30.4373
